stress_meter,state
230,toddler
300,toddler
298,toddler
288,toddler
306,toddler
201,toddler
350,toddler
379,toddler
296,toddler
342,toddler
278,toddler
361,toddler
310,toddler
202,toddler
336,toddler
225,toddler
398,toddler
313,toddler
206,toddler
370,toddler
377,toddler
290,toddler
331,toddler
341,toddler
207,toddler
270,toddler
258,toddler
353,toddler
381,toddler
322,toddler
311,toddler
303,toddler
315,toddler
270,toddler
210,toddler
202,toddler
307,toddler
340,toddler
267,toddler
270,toddler
298,toddler
362,toddler
239,toddler
355,toddler
252,toddler
231,toddler
223,toddler
360,toddler
331,toddler
294,toddler
315,toddler
222,toddler
216,toddler
258,toddler
376,toddler
222,toddler
324,toddler
211,toddler
205,toddler
298,toddler
351,toddler
241,toddler
255,toddler
266,toddler
300,toddler
274,toddler
309,toddler
272,toddler
236,toddler
327,toddler
324,toddler
304,toddler
340,toddler
350,toddler
311,toddler
318,toddler
353,toddler
374,toddler
368,toddler
380,toddler
230,toddler
366,toddler
289,toddler
318,toddler
336,toddler
273,toddler
384,toddler
322,toddler
250,toddler
348,toddler
300,toddler
262,toddler
283,toddler
289,toddler
228,toddler
325,toddler
201,toddler
254,toddler
397,toddler
290,toddler
295,toddler
281,toddler
300,toddler
384,toddler
397,toddler
241,toddler
303,toddler
308,toddler
270,toddler
328,toddler
393,toddler
225,toddler
392,toddler
319,toddler
293,toddler
393,toddler
357,toddler
314,toddler
353,toddler
397,toddler
330,toddler
244,toddler
244,toddler
287,toddler
332,toddler
320,toddler
280,toddler
202,toddler
333,toddler
221,toddler
270,toddler
201,toddler
283,toddler
219,toddler
323,toddler
350,toddler
316,toddler
358,toddler
234,toddler
200,toddler
256,toddler
259,toddler
354,toddler
354,toddler
394,toddler
270,toddler
259,toddler
350,toddler
312,toddler
399,toddler
207,toddler
400,toddler
392,toddler
332,toddler
209,toddler
268,toddler
242,toddler
247,toddler
277,toddler
303,toddler
263,toddler
387,toddler
295,toddler
239,toddler
352,toddler
371,toddler
383,toddler
253,toddler
295,toddler
264,toddler
257,toddler
287,toddler
395,toddler
295,toddler
218,toddler
365,toddler
220,toddler
329,toddler
281,toddler
403,toddler
355,toddler
378,toddler
399,toddler
265,toddler
206,toddler
271,toddler
243,toddler
223,toddler
241,toddler
215,toddler
277,toddler
277,toddler
372,toddler
296,toddler
547,kid
597,kid
578,kid
458,kid
467,kid
403,kid
575,kid
490,kid
539,kid
457,kid
575,kid
527,kid
554,kid
580,kid
580,kid
501,kid
532,kid
566,kid
526,kid
411,kid
529,kid
476,kid
597,kid
493,kid
601,kid
482,kid
432,kid
526,kid
442,kid
545,kid
546,kid
568,kid
463,kid
468,kid
563,kid
565,kid
506,kid
496,kid
554,kid
578,kid
530,kid
594,kid
465,kid
588,kid
577,kid
425,kid
543,kid
525,kid
420,kid
478,kid
415,kid
496,kid
547,kid
536,kid
423,kid
576,kid
457,kid
450,kid
448,kid
577,kid
499,kid
565,kid
503,kid
586,kid
424,kid
466,kid
432,kid
519,kid
580,kid
558,kid
540,kid
448,kid
532,kid
475,kid
443,kid
457,kid
564,kid
464,kid
588,kid
510,kid
525,kid
491,kid
409,kid
525,kid
468,kid
537,kid
510,kid
451,kid
470,kid
464,kid
594,kid
539,kid
444,kid
565,kid
449,kid
537,kid
466,kid
568,kid
553,kid
572,kid
578,kid
553,kid
450,kid
543,kid
535,kid
485,kid
432,kid
506,kid
416,kid
549,kid
591,kid
568,kid
573,kid
519,kid
464,kid
560,kid
501,kid
425,kid
470,kid
457,kid
510,kid
565,kid
486,kid
564,kid
429,kid
532,kid
503,kid
585,kid
401,kid
581,kid
539,kid
510,kid
458,kid
475,kid
560,kid
546,kid
531,kid
429,kid
558,kid
449,kid
591,kid
591,kid
496,kid
454,kid
587,kid
573,kid
552,kid
543,kid
515,kid
566,kid
477,kid
453,kid
427,kid
416,kid
483,kid
583,kid
499,kid
523,kid
458,kid
495,kid
495,kid
503,kid
424,kid
575,kid
412,kid
518,kid
564,kid
452,kid
484,kid
563,kid
569,kid
451,kid
530,kid
583,kid
445,kid
581,kid
513,kid
436,kid
431,kid
549,kid
558,kid
484,kid
513,kid
480,kid
474,kid
549,kid
594,kid
459,kid
462,kid
403,kid
435,kid
563,kid
427,kid
555,kid
554,kid
429,kid
508,kid
457,kid
538,kid
552,kid
727,teen
744,teen
599,teen
680,teen
676,teen
754,teen
746,teen
752,teen
712,teen
734,teen
666,teen
730,teen
623,teen
748,teen
759,teen
709,teen
626,teen
718,teen
799,teen
611,teen
668,teen
741,teen
652,teen
707,teen
787,teen
762,teen
785,teen
622,teen
765,teen
767,teen
768,teen
706,teen
585,teen
632,teen
678,teen
760,teen
712,teen
768,teen
655,teen
722,teen
658,teen
651,teen
748,teen
690,teen
741,teen
685,teen
681,teen
620,teen
683,teen
654,teen
700,teen
615,teen
683,teen
711,teen
666,teen
601,teen
720,teen
667,teen
709,teen
774,teen
688,teen
625,teen
677,teen
658,teen
729,teen
784,teen
728,teen
642,teen
608,teen
678,teen
697,teen
653,teen
776,teen
620,teen
724,teen
650,teen
721,teen
739,teen
688,teen
715,teen
654,teen
646,teen
605,teen
655,teen
669,teen
747,teen
712,teen
680,teen
671,teen
765,teen
717,teen
786,teen
623,teen
695,teen
759,teen
781,teen
632,teen
631,teen
708,teen
727,teen
754,teen
629,teen
606,teen
740,teen
646,teen
687,teen
765,teen
687,teen
653,teen
770,teen
784,teen
781,teen
650,teen
648,teen
748,teen
708,teen
652,teen
682,teen
736,teen
620,teen
607,teen
686,teen
634,teen
701,teen
663,teen
722,teen
639,teen
709,teen
603,teen
691,teen
675,teen
644,teen
653,teen
745,teen
686,teen
694,teen
618,teen
751,teen
795,teen
694,teen
775,teen
785,teen
773,teen
711,teen
639,teen
755,teen
795,teen
675,teen
756,teen
734,teen
797,teen
752,teen
697,teen
740,teen
626,teen
727,teen
792,teen
772,teen
657,teen
618,teen
631,teen
800,teen
804,teen
759,teen
784,teen
632,teen
682,teen
698,teen
613,teen
640,teen
619,teen
618,teen
710,teen
689,teen
671,teen
679,teen
772,teen
621,teen
627,teen
765,teen
759,teen
760,teen
662,teen
717,teen
706,teen
651,teen
604,teen
616,teen
735,teen
615,teen
706,teen
606,teen
656,teen
727,teen
760,teen
731,teen
670,teen
626,teen
642,teen
704,teen
913,young adult
949,young adult
850,young adult
961,young adult
870,young adult
988,young adult
983,young adult
804,young adult
1001,young adult
986,young adult
966,young adult
849,young adult
818,young adult
811,young adult
978,young adult
927,young adult
947,young adult
885,young adult
818,young adult
860,young adult
876,young adult
879,young adult
815,young adult
858,young adult
903,young adult
807,young adult
962,young adult
928,young adult
948,young adult
1000,young adult
934,young adult
928,young adult
955,young adult
801,young adult
889,young adult
872,young adult
890,young adult
947,young adult
805,young adult
997,young adult
867,young adult
927,young adult
920,young adult
863,young adult
862,young adult
907,young adult
989,young adult
962,young adult
936,young adult
984,young adult
890,young adult
877,young adult
808,young adult
886,young adult
837,young adult
955,young adult
822,young adult
955,young adult
878,young adult
935,young adult
840,young adult
892,young adult
865,young adult
998,young adult
953,young adult
801,young adult
878,young adult
820,young adult
915,young adult
993,young adult
921,young adult
919,young adult
838,young adult
957,young adult
882,young adult
825,young adult
882,young adult
940,young adult
826,young adult
845,young adult
999,young adult
874,young adult
811,young adult
979,young adult
813,young adult
830,young adult
854,young adult
858,young adult
967,young adult
825,young adult
960,young adult
826,young adult
872,young adult
916,young adult
835,young adult
943,young adult
890,young adult
980,young adult
910,young adult
806,young adult
859,young adult
998,young adult
880,young adult
859,young adult
819,young adult
949,young adult
853,young adult
803,young adult
862,young adult
949,young adult
930,young adult
976,young adult
855,young adult
879,young adult
890,young adult
905,young adult
865,young adult
819,young adult
899,young adult
967,young adult
833,young adult
903,young adult
980,young adult
826,young adult
942,young adult
989,young adult
836,young adult
854,young adult
986,young adult
978,young adult
812,young adult
879,young adult
959,young adult
871,young adult
813,young adult
950,young adult
926,young adult
906,young adult
936,young adult
817,young adult
956,young adult
976,young adult
951,young adult
812,young adult
955,young adult
895,young adult
814,young adult
819,young adult
836,young adult
876,young adult
948,young adult
959,young adult
923,young adult
978,young adult
896,young adult
968,young adult
829,young adult
840,young adult
902,young adult
860,young adult
972,young adult
912,young adult
932,young adult
983,young adult
915,young adult
954,young adult
872,young adult
937,young adult
908,young adult
923,young adult
1001,young adult
991,young adult
846,young adult
894,young adult
933,young adult
973,young adult
979,young adult
999,young adult
903,young adult
899,young adult
986,young adult
827,young adult
872,young adult
803,young adult
990,young adult
861,young adult
877,young adult
817,young adult
823,young adult
877,young adult
948,young adult
877,young adult
843,young adult
944,young adult
924,young adult
970,young adult
901,young adult
993,young adult
901,young adult
953,young adult
